NA-31,ENGINEER HAMID IQBAL KHAN,Pakistan Peoples Party Parliamentarians,11061
NA-31,FANOOS GUJAR,Awami Warkers Party,3954
NA-31,GHAZANFAR ANJUM YOUSAFZAI ADVOCATE,Mohajir Qaumi Movement Pakistan,134
NA-31,IBADULLAH,Pakistan Muslim League (N),30916
NA-31,MAULANA QARI MUSHTAQ AHMAD,Independent,3986
NA-31,MIAN NAZIR RAHMAN,Independent,63
NA-31,NAWAZ MEHMOOD KHAN,Pakistan Tehreek-e-Insaf,6120
NA-31,RAHAT HUSSAIN,Jamiat Ulama-e-Islam (F),8407
NA-31,SADID UR RAHMAN,Awami National Party,21682
NA-31,SAFEER KHAN,Independent,1590
NA-32,Abdul Akbar Chitrali,Jamaat-e-Islami Pakistan,20520
NA-32,Abdul Latif,Pakistan Tehreek-e-Insaf,24182
NA-32,Asma Mehmood,Independent,587
NA-32,Hidayat ur Rehman,Jamiat Ulama-e-Islam (F),15928
NA-32,Iftikhar ud Din,All Pakistan Muslim League,29772
NA-32,Irshad Alam Khan,Tehreek-e-Pasmanada Awam Pakistan,3948
NA-32,Kamal Abdul Jamil,Independent,0
NA-32,Muhammad Hakeem Khan,Pakistan Peoples Party Parliamentarians,19877
NA-32,Muhammad Yahya,Independent,941
NA-32,Muhammad Younas,Pakistan Muslim League (N),2463
NA-32,Syed Muzafar Ali Shah Jan,Awami National Party,6728
NA-33,Farooq Ahmad,Tehreek-e-Pasmanada Awam Pakistan,309
NA-33,Malak Muhammad Zeb Khan,Pakistan Muslim League (N),17343
NA-33,Maulana Fazli Azeem,Jamiat Ulama-e-Islam (F),6567
NA-33,Muhammad Ameer Khan,Independent,447
NA-33,Muhammad Nawaz,Pakistan Tehreek-e-Insaf,15397
NA-33,Muhammad Zeb,All Pakistan Muslim League,441
NA-33,Najam ud Din Khan,Pakistan Peoples Party Parliamentarians,26803
NA-33,Naveed Anjum Khan,Awami National Party,4262
NA-33,Sahibzada Tariq Ullah,Jamaat-e-Islami Pakistan,42582
NA-33,Umar Zeb Khan,Pakistan Muslim League,1322
NA-34,Abdul Hanan,MUTAHIDA DEENI MAHAZ,77
NA-34,Alam Khan,Independent,2218
NA-34,Farid Khan Yousafzai,Pakistan Muslim League (N),5818
NA-34,Fazlullah,Jamiat Ulama-e-Islam (F),22552
NA-34,Haji Muhammad Umar,Tehreek-e-Pasmanada Awam Pakistan,7206
NA-34,Hayatullah Khan Sadat,Independent,163
NA-34,Malak Azmat Khan,Pakistan Peoples Party Parliamentarians,6275
NA-34,Malak Rahmatullah,Independent,185
NA-34,Mst Nasrat Begum,Independent,187
NA-34,Muhammad Azam Khan,Awami National Party,8959
NA-34,Muhammad Bashir Khan,Pakistan Tehreek-e-Insaf,45066
NA-34,Shafiur Rahman,All Pakistan Muslim League,159
NA-34,Shahib Zada Muhammad Yaqub,Jamaat-e-Islami Pakistan,49475
NA-34,Syed Nasar Shah,Independent,181
NA-35,Alamgir,Independent,411
NA-35,Alhaj Muhammad Khan,Independent,193
NA-35,Bacha Hussain,Independent,972
NA-35,Bakhtiar Maani,Jamaat-e-Islami Pakistan,16397
NA-35,Fida Muhammad,Pakistan Muslim League (N),18207
NA-35,Hafiz Muhammad Saeed,Jamiat Ulama-e-Islam (F),22329
NA-35,Ijazur Rahman,Independent,227
NA-35,Junaid Akbar,Pakistan Tehreek-e-Insaf,51312
NA-35,Lal Muhammad Khan,Pakistan Peoples Party Parliamentarians,19081
NA-35,Muhamamd Ibrar,Tehreek-e-Pasmanada Awam Pakistan,1146
NA-35,Rahmat Shah Sael,Awami National Party,8709
NA-36,Abdul Waheed khan,Independent,195
NA-36,Abdur Rehman,Independent,22
NA-36,Abid Shah,Independent,310
NA-36,Ali Akbar Khan Dawazai,Independent,58
NA-36,Asghar Khan,Independent,1545
NA-36,Bilal Rehman,Independent,9005
NA-36,Dawood Shah,Pakistan Tehreek-e-Insaf,1795
NA-36,Dr Farooq Afzal,Pakistan Peoples Party Parliamentarians,753
NA-36,Fazal Hadi,Independent,85
NA-36,Ghulam Mohammad Sadiq,Jamiat Ulama-e-Islam (F),4631
NA-36,Gull Nawaz Khan Mohmand,Independent,977
NA-36,Haji Zar Khan safi,Pakistan Muslim League (N),4028
NA-36,Hameed Hussain,Muttahida Qaumi Movement Pakistan,24
NA-36,Jan Muhammad khan,Independent,17
NA-36,Khair ullah,Independent,32
NA-36,Khan Dad,Independent,4513
NA-36,Malik Aman,Independent,266
NA-36,Malik Badri Zaman Utman Khel,Independent,17
NA-36,Malik Israil Safi,Independent,541
NA-36,Malik Sadbar khan Musa Khel,Independent,261
NA-36,Mian Abdul Qahar,Independent,25
NA-36,Mian Engineer Taj Mir khan,Independent,63
NA-36,Muhammad Daud Khan,Independent,1201
NA-36,Muhammad Iqrar khan,Independent,844
NA-36,Muhammad Saeed khan,Jamaat-e-Islami Pakistan,5652
NA-36,Mulana Hafiz Ameer ullah junaidi,Independent,1514
NA-36,Mulana Sami Ullah,Independent,1274
NA-36,Nisar Ahmad,Independent,4635
NA-36,Noor Jamal Shah,Mutahidda Qabail Party,145
NA-36,Qari Mian Ihsan Ullah,Independent,311
NA-36,Rahim Shah Mohmand,Independent,3432
NA-36,Rooh ullah,Independent,120
NA-36,Sawab khan,Independent,43
NA-36,Saz Mir Khan,Independent,133
NA-36,Shah Sawar khan Mohmand,Independent,1865
NA-36,Sultan Shah,Independent,368
NA-36,Waheed ullah,Independent,2755
NA-36,Walayat Habib,Independent,31
NA-36,Wazir Mohammad Safi,Pakistan Muslim League,28
NA-37,Abdul Hamid Orakzai,Pakistan Muslim League (N),26
NA-37,Asghar Hussain,Independent,1
NA-37,Doulat Ali,Awami National Party,229
NA-37,Hafeezullah,Pakistan Tehreek-e-Insaf,294
NA-37,Haji Hashim Khan,Independent,5475
NA-37,Hamid Hussain Turi,Independent,77
NA-37,Hikmat Khan,Jamaat-e-Islami Pakistan,182
NA-37,Ibrar Hussain,Independent,714
NA-37,Inayat Ali,Independent,9
NA-37,Malik Fakhar Zaman Khan,Independent,2
NA-37,Malik Habib Malak Orakzai,Mutahidda Qabail Party,1
NA-37,Malik Khial Jan,Independent,0
NA-37,Malik Mula Jan Bangash,Independent,0
NA-37,Malik Noor Akbar,Independent,1
NA-37,Mansab Ali,Independent,3
NA-37,Mr. Sajid Hussain Turi,Independent,30524
NA-37,Muhammad Ashiq Khan,MUTAHIDA DEENI MAHAZ,5062
NA-37,Muhammad Jaffer Shah,Independent,4
NA-37,Muhammad Tufail Shaheen,Independent,4
NA-37,Mulana Ain U Din Shaker,Jamiat Ulama-e-Islam (F),47
NA-37,Mumtaz Bhai,Muttahida Qaumi Movement Pakistan,191
NA-37,Rajab Ali,Independent,9
NA-37,Saqlain Abbas Bangash,All Pakistan Muslim League,10
NA-37,Sayed Qaisar Hussain,Independent,29623
NA-37,Shujjatullah,Independent,1
NA-37,Syed Ahmad Shah,Independent,10
NA-37,Syed Iqbal Mian,Independent,21036
NA-37,Syed Wali Syed Mian,Independent,5
NA-37,Zahid Hussain Turi,Independent,423
NA-37,Zareen Khan Mangal,Independent,2
NA-37,Zia Ur Rehman Zia,Independent,1
NA-38,Abdul Wahid,Mohajir Qaumi Movement Pakistan,0
NA-38,Abdul Wali Khan,Independent,0
NA-38,Akhonzada Muhammad Akram Khan,Independent,0
NA-38,Daulat Khan,Independent,0
NA-38,Doctor Abdul Qadir,Independent,0
NA-38,Engineer Rasheed Ahmad Khan,Independent,0
NA-38,Gul Manan,Independent,0
NA-38,Habib Malik Orakzai,Mutahidda Qabail Party,0
NA-38,Haji Munir Ullah Khan,Independent,0
NA-38,Haji Salim Khan Orakzai,Independent,0
NA-38,Hazrat Nabi,Pakistan Tehreek-e-Insaf,0
NA-38,Lal Muhammad Orakazai,Independent,0
NA-38,Malak Fakhar Zaman Khan,Independent,0
NA-38,Malak Noor Akbar,Independent,0
NA-38,Malak Zulfiqar Ali,Pakistan Peoples Party Parliamentarians,0
NA-38,Muhammad Jan,Independent,0
NA-38,Mukhtar Ahmad,Independent,0
NA-38,Munir Khan Orakzai,Jamiat Ulama-e-Islam (F),0
NA-38,Nadar Khan,Independent,0
NA-38,Naveed Ahmad Khan,Pakistan Muslim League (N),0
NA-38,Noor Muhammad,Independent,0
NA-38,Shams Ul Haq,Independent,0
NA-38,Zarin Khan Mangal,Independent,0
NA-39,Abbas Raza,Independent,8
NA-39,Ajmal Khan,Independent,3632
NA-39,Ali Dad Khan,Independent,3
NA-39,Dr Gul Karim Khan,Independent,21
NA-39,Engineer Tahir Iqbal Orakzai,Jamiat Ulama-e-Islam (F),4175
NA-39,Gul Muhammad,Independent,3383
NA-39,Habib Hassan,Independent,9
NA-39,Habib Noor,Mutahidda Qabail Party,2253
NA-39,Hanif Khan,Independent,8
NA-39,Iqbal Hussain,Independent,234
NA-39,Jawad Hussain,Pakistan Peoples Party Parliamentarians,7726
NA-39,Khadem Hussain,Independent,7
NA-39,Kisan Ali,Independent,15
NA-39,Luqman Shah,Independent,8
NA-39,Malik Atiq ur Rehman Orakzai,Pakistan Tehreek-e-Insaf,3805
NA-39,Malik Khalid Naeem,Independent,55
NA-39,Mudassar Hussain,Independent,8
NA-39,Muhammad Ayaz,Independent,18
NA-39,Muhammad Janan,Independent,40
NA-39,Muhammad Nazir,Independent,38
NA-39,Raj Muhammad,Jamaat-e-Islami Pakistan,1017
NA-39,Shafiq Hussain,Independent,35
NA-39,Shah Muhammad Khan,Independent,12
NA-39,Shoib Hassan,Independent,14
NA-39,Speen Gul,Pakistan Muslim League (N),857
NA-39,Suhrab Ali,Pakistan Muslim League,458
NA-39,Syed Basharat Hussain,Awami National Party,2723
NA-39,Syed Fazal Abbas,Independent,808
NA-39,Syed Ghazi Gulab Jamal,Independent,7922
NA-39,Syed Haziq Ali Shah,Independent,12
NA-39,Syed Kabir Hussain,Independent,10
NA-39,Syed Khizar Hayat,Independent,22
NA-39,Syed Muqeel Hussain,Independent,26
NA-39,Syed Noor Akbar,Independent,5189
NA-39,Yar Min Gul,Independent,0
NA-40,Abdul Qayum,Pakistan Tehreek-e-Insaf,8239
NA-40,Akbar Ali Khan,Independent,216
NA-40,Akbar Khan,Tehreek-e-Pasmanada Awam Pakistan,5
NA-40,Ali Mamoor,Independent,28
NA-40,Aqal Zaman,Independent,1685
NA-40,Aurangzeb Khan,Independent,14794
NA-40,Darya Jan,Independent,34
NA-40,Fazal Subhan,Independent,17
NA-40,Gul Ramzan,Independent,51
NA-40,Haji Laiq Zaman,Independent,3
NA-40,Haroon Iqbal,Independent,1272
NA-40,Humayun Khan,Independent,4876
NA-40,Ihsan Ullah,Independent,4
NA-40,Khan Daraz,Pakistan Peoples Party Parliamentarians,1
NA-40,Malik Ghulam Khan,Independent,1099
NA-40,Malik Riaz Ahmed,Independent,2441
NA-40,Molvi Abdul Hai,MUTAHIDA DEENI MAHAZ,2
NA-40,Molvi Abdul Qadir,Independent,1
NA-40,Molvi Ruknudin,Independent,3
NA-40,Muhammad Amin,Independent,396
NA-40,Muhammad Ishaq,Independent,22
NA-40,Muhammad Kamran Khan,Independent,3259
NA-40,Muhammad Mashal Khan,Jamaat-e-Islami Pakistan,284
NA-40,Muhammad Nazir Khan,Independent,18055
NA-40,Muhammad Noor Khan,Independent,95
NA-40,Mulana Syed Naik Zaman,Independent,4218
NA-40,Naik Amal Khan,Pakistan Muslim League (N),2469
NA-40,Nawar Jan,Independent,1
NA-40,Nisar Ali Khan,Independent,1
NA-40,Pir Aurangzeb Khan,Independent,939
NA-40,Pir Muhammad Aqal Shah,Jamiat Ulama-e-Islam (F),12233
NA-40,Shaihd Khan,Independent,5
NA-40,Sheryar Khan,Independent,367
NA-40,Sidiq Ullah,Independent,26
NA-41,Abdul Khaliq,Independent,1556
NA-41,Abdullah,Independent,930
NA-41,Abdur Rehman,Independent,89
NA-41,Ajab Gul,Pakistan Tehreek-e-Insaf,667
NA-41,Allah Noor,Independent,7
NA-41,Amanullah,Pakistan Peoples Party Parliamentarians,62
NA-41,Aurangzeb,Independent,506
NA-41,Bad Shahi Khan,Independent,27
NA-41,Bakhta Jan,Independent,4
NA-41,Dil Muhammad,Independent,3
NA-41,Ehsanullah,Independent,13
NA-41,Faizullah Amin,Independent,7
NA-41,Ghalib Khan,Pakistan Muslim League (N),8022
NA-41,Ghulam Haider,Independent,11
NA-41,Gul Din,Independent,4
NA-41,Hazrat Noor,Independent,5
NA-41,Ibrahim,Independent,12
NA-41,Imran Ullah,Independent,210
NA-41,Javed Iqbal,Independent,33
NA-41,Javed Noor,Independent,125
NA-41,Johir khan,Independent,6
NA-41,Jumma Khan,Independent,6848
NA-41,Moulana Abdul Malik,Jamiat Ulama-e-Islam (F),3045
NA-41,Muhammad Ali,Independent,7641
NA-41,Muhammad Ayaz Khan,Awami National Party,198
NA-41,Muhammad Gulab,Independent,35
NA-41,Muhammad Ishaq,Independent,27
NA-41,Muhammad Ismail,Independent,6
NA-41,Muhammad Jamil,Independent,28
NA-41,Muhammad Noor Azad,Independent,14
NA-41,Naseerullah Khan,Independent,6948
NA-41,Nek Muhammad,Independent,5
NA-41,Ramzan Khan,Independent,4
NA-41,Raza khan,Independent,1
NA-41,Rehanullah,Independent,2
NA-41,Sanaullah Khan,Independent,3
NA-41,Shahad Khan,Independent,10
NA-41,Zar Wali Khan,MUTAHIDA DEENI MAHAZ,347
NA-42,Abdul Majeed Khan,Independent,222
NA-42,Abdul Qadoos khan,Independent,18
NA-42,Abdur Rahim khan,Independent,2128
NA-42,Dilawar Khan,Pakistan Muslim League (N),429
NA-42,Dost Muhammad Khan,Pakistan Tehreek-e-Insaf,2454
NA-42,Faizullah Amin,Independent,12
NA-42,Ihsan Ullah Khan Mahsood,Pakistan Tehrek-e-Inqalab,8
NA-42,Javed Iqbal,Independent,203
NA-42,Muhammad Jamal ud Din,Jamiat Ulama-e-Islam (F),3468
NA-42,Muhammad Tahir,Independent,106
NA-42,Nasibullah,Independent,26
NA-42,Qayyum Sher Mahsud,Independent,3066
NA-42,Salim khan,Independent,8
NA-42,Sami Ullah Jan,Jamaat-e-Islami Pakistan,271
NA-42,Shah Fahad Ansari,Pakistan Peoples Party Parliamentarians,11
NA-42,Sher Muhammad,Independent,104
NA-42,Sher Pao,Independent,115
NA-43,Abdullah,Independent,634
NA-43,Abdullah,Pakistan Muslim League (N),1690
NA-43,Bismillah Khan,Independent,13929
NA-43,Fateh ur Rehman,Independent,227
NA-43,Fazli Rehman,Independent,2191
NA-43,Habib Rasul Safi,Independent,116
NA-43,Khalil ur Rehman,Independent,58
NA-43,Muhammad Iqbal,Independent,364
NA-43,Muhammad Rahim,Independent,62
NA-43,Muhammad Saddiq,Jamiat Ulama-e-Islam (F),3613
NA-43,Nawab Zada Shahid,Independent,230
NA-43,Nawshad Khan,Independent,1863
NA-43,Saeed ur Rehman,Pakistan Peoples Party Parliamentarians,697
NA-43,Sahib Zada Haroon Ur Raheed,Jamaat-e-Islami Pakistan,10023
NA-43,Taj Muhammad,Tehreek-e-Ittehad Ummat Pakistan,256
NA-43,Zaffar Khan,Pakistan Tehreek-e-Insaf,6948
NA-44,Badam Zari,Independent,142
NA-44,Bahadar Shah,Independent,668
NA-44,Bismillah Jan,Independent,170
NA-44,Fazal Hameed,Independent,16
NA-44,Gul Afzal,Awami National Party,1378
NA-44,Gul Dad Khan,Pakistan Tehreek-e-Insaf,7069
NA-44,Gul Hussain,Independent,158
NA-44,Haji Bahadar Khan,Independent,6549
NA-44,Juma Said,Independent,2182
NA-44,Malik Umar Wahid,Independent,29
NA-44,Maulana Abdur Rashid,Jamiat Ulama-e-Islam (F),6249
NA-44,Maulana Gran Badshah,Independent,177
NA-44,Muambar Khan,Independent,490
NA-44,Muhammad Asghar,Pashtoonkhwa Milli Awami Party,282
NA-44,Muhammad Haseeb Khan,Independent,91
NA-44,Muhammad Ihasnullah,Independent,129
NA-44,Muhammad Shahid Khan,Independent,79
NA-44,Nasar Khan,Independent,433
NA-44,Sahib Zada,Independent,145
NA-44,Said Badshah,Pakistan Muslim League,756
NA-44,Sardar Khan,Jamaat-e-Islami Pakistan,11972
NA-44,Sayed Akhun Zada Chattan,Pakistan Peoples Party Parliamentarians,4127
NA-44,Shahab Ud Din Khan,Pakistan Muslim League (N),15114
NA-44,Sher Wali,Qaumi Watan Party (Sherpao),108
NA-44,Zer Muhammad,Independent,85
NA-45,Abdul Wahid,Independent,129
NA-45,Abidullah Afridi,Independent,28
NA-45,Alhaj Shah Jee Gul Afridi,Independent,29697
NA-45,Batoor Khan,Independent,470
NA-45,Hamidullah Jan Afridi,Independent,31
NA-45,Hazrat Wali,Pakistan Peoples Party Parliamentarians,262
NA-45,Ikramullah Jan,Independent,42
NA-45,Israrullah,Independent,1340
NA-45,Khan Shaid Afridi,Pakistan Tehreek-e-Insaf,9198
NA-45,Malik Darya Khan,Awami National Party,2113
NA-45,Muhammad Hukam Jan,Independent,61
NA-45,Muhammad Saddique,Independent,54
NA-45,Pir Noor ul Haq Qadri,Independent,20181
NA-45,Said Nawab,Independent,83
NA-45,Saida Jan,Jamiat Ulama-e-Islam (F),1180
NA-45,Taj Mahal Afridi,Independent,18
NA-45,Zahid Khan Afridi,Pakistan Muslim League (N),530
NA-45,Zar Noor Afridi,Jamaat-e-Islami Pakistan,4124
NA-46,Adnan Nasir,Independent,14
NA-46,Ajab Khan,Qaumi Watan Party (Sherpao),38
NA-46,Awal Gul Afridi,Independent,6
NA-46,Bismillah Jan,Independent,70
NA-46,Haji Khan,Independent,12
NA-46,Hamidullah Jan,Independent,3342
NA-46,Imran Khan,Independent,138
NA-46,Jan Akbar Afridi,Independent,4
NA-46,Kaptan,Independent,64
NA-46,Malik Waris Khan,Independent,707
NA-46,Momin Khan,Independent,21
NA-46,Muhammad Ayub Khan,Independent,28
NA-46,Muhammad Iqbal Khan,Pakistan Tehreek-e-Insaf,3579
NA-46,Muhammad Shah,Independent,2432
NA-46,Munsif Ali Khan,Independent,279
NA-46,Murad Khan Afridi,Independent,51
NA-46,Nasir Khan,Independent,4135
NA-46,Qadir Khan,Independent,9
NA-46,Said Rasan,Independent,4
NA-46,Sardar Asghar,Independent,36
NA-46,Shah Faisal Afridi,Jamaat-e-Islami Pakistan,1027
NA-46,Shamsuddin,Jamiat Ulama-e-Islam (F),483
NA-46,Sohail Ahmad,Pakistan Muslim League (N),345
NA-46,Syed Karam Shah Afridi,Independent,33
NA-47,Abdullah Nangial Bhattani,Independent,4131
NA-47,Abid ur Rehman,Independent,3136
NA-47,Ashfaq Ahmad,Independent,24
NA-47,Ashfaq Khan Bhattani,Independent,18
NA-47,Bakhta Khan,Independent,10
NA-47,Baz Gul Afridi,Pakistan Muslim League (N),4310
NA-47,Emal Khan,Independent,94
NA-47,Faqeer Zada Muhammad Nadar Shah,Independent,7
NA-47,Ghulam Ishaq,Independent,24
NA-47,Haji Rodyar,Independent,1840
NA-47,Inam ur Rehman,Independent,805
NA-47,Juma Khan,Independent,21
NA-47,Kamil Khan,Independent,13
NA-47,Kamran Khan Bhattani,Independent,662
NA-47,Khwaja Muhammad,MUTAHIDA DEENI MAHAZ,350
NA-47,Laiq Zada,Independent,23
NA-47,Malik Daud Khan Afridi,Independent,148
NA-47,Malik Noor Zaman,Independent,360
NA-47,Malik Roza Din,Independent,13
NA-47,Mufti Abdul Shakoor,Jamiat Ulama-e-Islam (F),10240
NA-47,Muhabat Khan Sherani,Independent,277
NA-47,Muhammad Aslam,Independent,94
NA-47,Muhammad Iftikhar Zafar,Independent,1435
NA-47,Muhammad Rasool,Jamaat-e-Islami Pakistan,727
NA-47,Muhammad Sadaq Khan,Independent,7
NA-47,Nabi Gull,Independent,27
NA-47,Naqib Khan,Independent,16
NA-47,Naseer Khan,Independent,6
NA-47,Qaisar Jamal,Pakistan Tehreek-e-Insaf,11328
NA-47,Rifat Ullah,Independent,10
NA-47,Saif ur Rehman,Independent,59
NA-47,Shahab ud din,Independent,30
NA-47,Shahi Khan,Awami National Party,2805
NA-47,Sher Azam Khan,Independent,5028
NA-47,Zafar Baig Bhattani,Independent,28
NA-47,Zait Ullah,Independent,33
NA-48,Alamgir Khan,Pakistan Tehrek-e-Inqalab,424
NA-48,Altaf Hussain Awan,Independent,603
NA-48,Anjum Aqeel Khan,Pakistan Muslim League (N),52205
NA-48,Aurang Zaib Malik,Muttahida Qaumi Movement Pakistan,172
NA-48,Aurangzeb Iqbal,Independent,8
NA-48,Ayatullah,Independent,257
NA-48,Ch Muhammad Ali,Independent,13
NA-48,Dr Muhammad Aziz Khan,Pakistan Awami Inqalab,7
NA-48,Faisal Sakhi Butt,Pakistan Peoples Party Parliamentarians,9178
NA-48,Firdous Khan,Communist Party of Pakistan,30
NA-48,Gahi Khan,Pakistan Brohi Party,98
NA-48,Ghulam Rasul,Independent,135
NA-48,Ghulam Shabir Babar,Independent,151
NA-48,J Salik,Independent,5038
NA-48,JavedUllah,Independent,1897
NA-48,Khalil Ur Rehman,Independent,29
NA-48,Khan Tasaddaq Hassan,Independent,8
NA-48,Makhdom Javed Hashmi,Pakistan Tehreek-e-Insaf,73878
NA-48,Malik Muhammad Yousaf,Pakistan Peoples Party (Shaheed Bhutto),117
NA-48,Maqbool Masih,Independent,377
NA-48,Mian Muhammad Alsam,Jamaat-e-Islami Pakistan,25048
NA-48,Muhamamd Rafique Awan,Independent,14
NA-48,Muhammad Abdullah,Jamiat Ulama-e-Islam (F),733
NA-48,Muhammad Akbar,Pakistan Motherland Party,68
NA-48,Muhammad Anwar,Independent,43
NA-48,Muhammad Asghar Khan,Majlis-e-Wahdat-e-Muslimeen Pakistan,1125
NA-48,Muhammad Asif Nawaz,Independent,24
NA-48,Muhammad Babar Arshad Pirzada,Independent,17
NA-48,Muhammad Haroon,Independent,27
NA-48,Muhammad Irfan ul Haq,Independent,7
NA-48,Muhammad Ismail kalwar,Independent,15
NA-48,Muhammad Salman Yahya,Independent,7
NA-48,Muhammad Shahid,Independent,42
NA-48,Muzaffar Ali,Independent,57
NA-48,Nadir Sher,Independent,317
NA-48,Naeem Allah Rakha,Independent,3
NA-48,Naila Joseph Dayal,Christian Progressive Movement,75
NA-48,Raja Fatehyab Khalid Zubair,Independent,29
NA-48,Raja Shiraz Ahmed,Independent,29
NA-48,Rana Ghulam Farid,Independent,23
NA-48,Raza Muhammad,Independent,24
NA-48,Riaz Hanif,Independent,29
NA-48,Sahibzada Ahmed Raza Khan Qasuri,All Pakistan Muslim League,47
NA-48,Salman Yousaf Khan,Independent,32
NA-48,Sardar Naseer Ahmed,Pakistan Freedom Party,32
NA-48,Shahzad Khan,Awami National Party,42
NA-48,Syed Ahmed Ali Shah,Pak Wattan Party,128
NA-48,Syed Zia Ahmed Ali Gillani,Independent,45
NA-48,Talat Mehmood Qadri,Sunni Ittehad Council,39
NA-48,Tasneem ul Haq Hasni,Independent,261
NA-48,Zaheer Abbas,Independent,182
NA-49,Altaf Hussain Awan Pakistani,Independent,747
NA-49,Asia Chudhary,Pakistan Amn Party,43
NA-49,Choudhary Muhammad Ilyas,Muttahida Qaumi Movement Pakistan,171
NA-49,Chudhary Ghulam Rasool Mehr,Pakistan Justice Party,280
NA-49,Chudhary Ilyas Meharban,Pakistan Tehreek-e-Insaf,57383
NA-49,Dr. Ghazanfar Mehdi,Independent,175
NA-49,Dr. Muhammad Usman Khan Advocate,Independent,903
NA-49,Dr. Tariq Fazal Chudhary,Pakistan Muslim League (N),94106
NA-49,Iftikhar Hussain Awan,Independent,217
NA-49,Malik Musa Khan,Independent,24
NA-49,Molvi Iqbal Haider Advocate,Awami Himayat Tehreek Pakistan,330
NA-49,Muhammad Amjad,All Pakistan Muslim League,336
NA-49,Muhammad Nadeem Qureshi,Independent,664
NA-49,Muhammad Shafait,Independent,55
NA-49,Muhammad Sultan,Pakistan Tehrek-e-Inqalab,161
NA-49,Mustafa Nawaz Khokhar,Pakistan Peoples Party Parliamentarians,44984
NA-49,Naila Joseph Dayal,Christian Progressive Movement,41
NA-49,Noor Muhammad Shah,Jamiat Ulama-e-Islam (F),200
NA-49,Raja Aurangzeb Khan,Independent,173
NA-49,Raja Sharafat Khan,Independent,447
NA-49,Sardar Naseer Ahmed,Pakistan Freedom Party,46
NA-49,Shahbaz Raza,Independent,74
NA-49,Shaikh Siddique,Independent,55
NA-49,Umar Hayat,Awami National Party,79
NA-49,Zubair Farooq Khan,Jamaat-e-Islami Pakistan,9968
NA-50,AAMIR JAMEEL,Independent,636
NA-50,DR SARFRAZ AHMAD CHEEMA,Markazi Jamiat Mushaikh Pakistan,585
NA-50,ENGINEER MUHAMMAD ZAKIR,Muttahida Qaumi Movement Pakistan,232
NA-50,GHULAM MURTAZA SATTI,Pakistan Peoples Party Parliamentarians,45203
NA-50,HAFIZ RAJA MUHAMMAD SANA UL HAQ,Pakistan Sunni Tehreek,997
NA-50,MUHAMMAD KHURSHEED DHANYAL,Independent,370
NA-50,MUNAWAR HUSSAIN ABBASI,Independent,1590
NA-50,RAJA TARIQ MEHMOOD JANJUA,Independent,692
NA-50,SADAQAT ALI ABBASI,Pakistan Tehreek-e-Insaf,47210
NA-50,SAIF ULLAH SAIFI,Jamiat Ulama-e-Islam (F),7356
NA-50,SHAHID KHAQAN ABBASI,Pakistan Muslim League (N),134439
NA-50,SOLAT MAJEED SATTI ADVOCATE,Jamaat-e-Islami Pakistan,7465
NA-50,WASEEM AKHTER RAJA,All Pakistan Muslim League,272
NA-51,FARHAT FAHEEM BHATTI,Pakistan Tehreek-e-Insaf,39842
NA-51,GUL IKHLAQ HUSSAIN THATHAL Adv,Independent,118
NA-51,IRUM PERVEEN,Independent,1011
NA-51,KHURRAM PARVAIZ RAJA,Independent,549
NA-51,MALIK GULFRAZ AHMAD FARAZ,Jamiat Ulama-e-Islam (F),412
NA-51,MALIK TARIQ MEHMOOD,Awami Muslim League Pakistan,177
NA-51,MIRZA MUKHTAR ALI KHAN,Jamiat Ulama-e-Pakistan (Noorani),995
NA-51,MUHAMMAD ASHRAF KAYANI,Independent,250
NA-51,MUHAMMAD NISAR BUTT,All Pakistan Muslim League,203
NA-51,MUHAMMAD PERVAIZ,Muttahida Qaumi Movement Pakistan,338
NA-51,NAZAKAT ALI,Independent,293
NA-51,RAJA FAIZ AKBAR JANJUHA,Pakistan Peoples Party (Shaheed Bhutto),285
NA-51,RAJA MUHAMMAD AMIN,Independent,155
NA-51,RAJA MUHAMMAD JAVED IKHLAS,Pakistan Muslim League (N),121067
NA-51,RAJA MUHAMMAD JAWWAD,Jamaat-e-Islami Pakistan,3121
NA-51,RAJA PARVAIZ ASHRAF,Pakistan Peoples Party Parliamentarians,67146
NA-51,RAJA ZAFAR IQBAL,Islamic Republican Party,538
NA-51,SHAH MOHAMMAD,Awami National Party,371
NA-51,SHAHID TANVEER JANJUA,Independent,869
NA-52,ABADAT ALI AWAN,Independent,666
NA-52,CH HAMAD AFZAL,Independent,1081
NA-52,CH IJAZ HUSSAIN GUJJAR ADVOCATE,Pakistan Justice Party,261
NA-52,CH NISAR ALI KHAN,Pakistan Muslim League (N),133143
NA-52,IERAJ SHAHNAWAZ RAJA,Independent,212
NA-52,JIBRAN GILL,Independent,85
NA-52,JIBRAN GILL,Millat Party,0
NA-52,KHALID MEHMOOD MIRZA,Jamaat-e-Islami Pakistan,2736
NA-52,LT COL R AJMAL SABIR RAJA,Pakistan Tehreek-e-Insaf,69769
NA-52,MALIK TARIQ MEHMOOD,Muttahida Qaumi Movement Pakistan,275
NA-52,MAQSOOD JAN,Independent,158
NA-52,MAULANA ABDUL GHAFAR TAUHADI,Jamiat Ulama-e-Islam (F),558
NA-52,MOLANA MUHAMMAD BILAL UMER,MUTAHIDA DEENI MAHAZ,2107
